PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,type,Expenses,Surname,Is_Child,deck,side,GroupId,PassengerNum,GroupSize,Siblings,AgeClass,AgeToTransported,CryoSleepInGroup,CryoSleepInFamily,DestinationToTransported,AgeClassToExpenses,Movement,MovementToCryoSleep
0648_02,Mars,0.0,TRAPPIST-1e,21.0,False,1045.0,90.0,1110.0,333.0,0.0,,1,2578.0,Colte,0,D,P,648,2,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0649_01,Earth,0.0,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Clean,1,G,P,649,1,1,1,1-4,0.7419354838709677,0.0,0.32525358,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
0651_01,Europa,1.0,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Lendly,0,D,P,651,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0652_01,Earth,1.0,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Ashipson,1,G,S,652,1,5,5,1-4,0.7419354838709677,0.2,0.4881356,0.5037688442211056,0.0,Earth -> PSO J318.5-22,0.50735295
0652_02,Earth,0.0,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Ashipson,1,G,S,652,2,5,5,5-12,0.6216216216216216,0.2,0.4881356,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
0652_03,Earth,0.0,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Ashipson,1,G,S,652,3,5,5,0,0.8089887640449438,0.2,0.4881356,0.4721994423486961,0.0,Earth -> TRAPPIST-1e,0.26738608
0652_04,Earth,0.0,TRAPPIST-1e,32.0,False,632.0,0.0,0.0,2.0,0.0,,1,634.0,Ashipson,0,F,S,652,4,5,5,18-42,0.47507897507897506,0.2,0.4881356,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0652_05,Earth,0.0,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Ashipson,1,G,S,652,5,5,5,5-12,0.6216216216216216,0.2,0.4881356,0.61,0.0,Earth -> 55 Cancri e,0.3195266
0654_01,Earth,0.0,TRAPPIST-1e,79.0,False,0.0,0.0,881.0,7.0,0.0,,1,888.0,Coley,0,G,P,654,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
0662_01,Earth,0.0,TRAPPIST-1e,19.0,False,0.0,0.0,691.0,0.0,57.0,,1,748.0,Mcgowaymond,0,F,P,662,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0666_01,Earth,1.0,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Antoshipson,0,G,S,666,1,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0666_02,Earth,0.0,TRAPPIST-1e,13.0,False,1.0,875.0,0.0,0.0,0.0,,1,876.0,Antoshipson,0,F,S,666,2,2,2,13-17,0.5601926163723917,0.5,0.39817518,0.4721994423486961,827.553217113614,Earth -> TRAPPIST-1e,0.26738608
0667_01,Mars,0.0,TRAPPIST-1e,53.0,False,596.0,0.0,1608.0,505.0,0.0,,1,2709.0,Terry,0,D,P,667,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Mars -> TRAPPIST-1e,0.39647007
0670_01,Mars,0.0,TRAPPIST-1e,40.0,False,710.0,379.0,264.0,0.0,5.0,,1,1358.0,Pure,0,E,P,670,1,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0670_02,Mars,0.0,TRAPPIST-1e,32.0,False,1279.0,0.0,20.0,0.0,0.0,,1,1299.0,Pure,0,E,P,670,2,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0673_01,Earth,1.0,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Cookson,0,G,P,673,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
0675_01,Earth,0.0,TRAPPIST-1e,63.0,False,13.0,1415.0,0.0,170.0,21.0,,1,1619.0,Buckentry,0,E,S,675,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
0676_01,Mars,0.0,TRAPPIST-1e,18.0,False,643.1341961852861,0.0,54.0,0.0,0.0,,1,697.1341961852861,Unknown_108,0,F,S,676,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0681_01,Earth,1.0,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Pacerty,0,G,P,681,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0692_01,Earth,0.0,TRAPPIST-1e,14.0,False,9.0,0.0,1790.0,8.0,31.0,,1,1838.0,Hallahaney,0,F,S,692,1,1,1,13-17,0.5601926163723917,0.0,0.32525358,0.4721994423486961,827.553217113614,Earth -> TRAPPIST-1e,0.26738608
0694_01,Earth,1.0,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Hurchrisong,0,G,S,694,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
0695_01,Earth,1.0,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Chroeders,0,G,S,695,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
0698_01,Earth,0.0,TRAPPIST-1e,58.0,False,0.0,0.0,46.0,755.0,0.0,,1,801.0,Prickmantes,0,F,S,698,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
0700_01,Earth,0.0,TRAPPIST-1e,22.0,False,0.0,65.0,221.0,5.0,304.0,,1,595.0,Gardsondez,0,F,P,700,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0706_01,Earth,1.0,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Kirks,0,G,P,706,1,1,1,13-17,0.5601926163723917,1.0,0.32525358,0.61,827.553217113614,Earth -> 55 Cancri e,0.3195266
0708_01,Europa,1.0,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Obnoftle,0,B,P,708,1,2,1,13-17,0.5601926163723917,1.0,0.32525358,0.4721994423486961,827.553217113614,Europa -> TRAPPIST-1e,0.4031903
0708_02,Europa,1.0,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Pronfraked,0,B,P,708,2,2,1,13-17,0.5601926163723917,1.0,0.32525358,0.61,827.553217113614,Europa -> 55 Cancri e,0.51537883
0711_01,Mars,0.0,TRAPPIST-1e,15.0,False,1344.0,0.0,1020.0,0.0,1.0,,1,2365.0,Batte,0,F,S,711,1,1,1,13-17,0.5601926163723917,0.0,0.32525358,0.4721994423486961,827.553217113614,Mars -> TRAPPIST-1e,0.39647007
0716_01,Mars,0.0,TRAPPIST-1e,42.0,False,466.0,0.0,583.0,0.0,0.0,,1,1049.0,Tike,0,E,S,716,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Mars -> TRAPPIST-1e,0.39647007
0717_01,Europa,1.0,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Panspic,0,B,P,717,1,7,6,18-42,0.47507897507897506,0.5714286,0.46354166,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0717_02,Europa,0.0,55 Cancri e,19.0,False,0.0,1502.0,1.0,874.0,437.0,,1,2814.0,Panspic,0,B,P,717,2,7,6,18-42,0.47507897507897506,0.5714286,0.46354166,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
0717_03,Europa,1.0,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Panspic,0,B,P,717,3,7,6,18-42,0.47507897507897506,0.5714286,0.46354166,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0717_04,Europa,1.0,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Bewarsecal,0,B,P,717,4,7,1,18-42,0.47507897507897506,0.5714286,0.32525358,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0717_05,Europa,0.0,TRAPPIST-1e,15.0,False,0.0,437.0,0.0,2.0,4679.0,,1,5118.0,Panspic,0,B,P,717,5,7,6,13-17,0.5601926163723917,0.5714286,0.46354166,0.4721994423486961,827.553217113614,Europa -> TRAPPIST-1e,0.4031903
0717_06,Europa,0.0,TRAPPIST-1e,38.0,False,1.0,2352.0,1604.0,66.0,2583.0,,1,6606.0,Panspic,0,B,P,717,6,7,6,18-42,0.47507897507897506,0.5714286,0.46354166,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0717_07,Europa,1.0,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Panspic,0,B,P,717,7,7,6,43+,0.4897324206596142,0.5714286,0.46354166,0.61,1930.852210892215,Europa -> 55 Cancri e,0.51537883
0720_01,Mars,1.0,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Hotty,0,F,S,720,1,3,1,18-42,0.47507897507897506,0.33333334,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0720_02,Mars,0.0,TRAPPIST-1e,20.5,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Buko,0,E,S,720,2,3,2,18-42,0.47507897507897506,0.33333334,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0720_03,Mars,0.0,TRAPPIST-1e,19.0,False,1661.0,0.0,350.0,336.0,231.0,,1,2578.0,Buko,0,D,S,720,3,3,2,18-42,0.47507897507897506,0.33333334,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0721_01,Earth,0.0,TRAPPIST-1e,46.0,False,17.0,43.0,659.0,40.0,0.0,,1,759.0,Walkerez,0,F,S,721,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
0722_01,Mars,0.0,TRAPPIST-1e,21.0,False,559.0,725.0,3.0,0.0,0.0,,1,1287.0,Khaf,0,F,P,722,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0723_01,Earth,0.0,55 Cancri e,29.0,False,0.0,0.0,33.0,539.0,0.0,,1,572.0,Penashley,0,F,S,723,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
0725_01,Earth,1.0,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Hewson,0,G,P,725,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
0730_01,Earth,0.0,TRAPPIST-1e,44.0,False,14.0,0.0,1817.0,2.0,171.0,,1,2004.0,Ponie,0,F,S,730,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Earth -> TRAPPIST-1e,0.26738608
0731_01,Earth,0.0,TRAPPIST-1e,19.0,False,720.0,0.0,7.0,0.0,32.0,,1,759.0,Cleang,0,F,S,731,1,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0731_02,Earth,0.0,TRAPPIST-1e,29.0,False,60.0,480.0,5.0,0.0,276.0,,1,821.0,Cleang,0,F,S,731,2,2,2,18-42,0.47507897507897506,0.0,0.39817518,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0735_01,Mars,0.0,TRAPPIST-1e,25.0,False,266.0,98.0,748.0,169.0,6.0,,1,1287.0,Tie,0,F,P,735,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0739_01,Earth,0.0,TRAPPIST-1e,41.0,False,0.0,885.0,0.0,0.0,0.0,,1,885.0,Mcfarleys,0,G,,739,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0741_01,Earth,0.0,55 Cancri e,19.0,False,643.1341961852861,163.0,1487.0,1.0,223.0,,1,2517.134196185286,Tuckers,0,F,S,741,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
0742_01,Mars,0.0,TRAPPIST-1e,33.0,False,4.0,153.0,892.0,0.0,0.0,,1,1049.0,Min,0,E,S,742,1,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0742_02,Mars,1.0,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Min,0,F,S,742,2,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0744_01,Europa,1.0,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Undrude,0,B,S,744,1,1,1,43+,0.4897324206596142,1.0,0.32525358,0.61,1930.852210892215,Europa -> 55 Cancri e,0.51537883
0745_01,Earth,0.0,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,787.0,1.0,,1,788.0,Mclarseney,0,E,P,745,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0747_01,Mars,0.0,TRAPPIST-1e,32.0,False,530.0,0.0,1195.0,11.0,788.0,,1,2524.0,Meake,0,F,P,747,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0748_01,Mars,1.0,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Cotte,0,F,S,748,1,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0748_02,Mars,0.0,TRAPPIST-1e,32.0,False,1705.0,0.0,175.0,434.0,172.0,,1,2486.0,Cotte,0,F,S,748,2,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0749_01,Mars,1.0,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Kashe,0,F,P,749,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0751_01,Mars,1.0,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Mity,0,F,S,751,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0752_01,Earth,1.0,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Hultz,0,G,S,752,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0755_01,Europa,0.0,55 Cancri e,31.0,False,0.0,1029.0,1247.0,0.0,52.0,,1,2328.0,Irived,0,D,P,755,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
0758_01,Europa,0.0,TRAPPIST-1e,22.0,False,3.0,2490.0,0.0,1197.0,144.0,,1,3834.0,Switmorary,0,C,S,758,1,3,3,18-42,0.47507897507897506,0.33333334,0.42001408,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0758_02,Europa,1.0,55 Cancri e,74.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Switmorary,0,C,S,758,2,3,3,43+,0.4897324206596142,0.33333334,0.42001408,0.61,1930.852210892215,Europa -> 55 Cancri e,0.51537883
0758_03,Europa,0.0,TRAPPIST-1e,53.0,False,472.0,3.0,0.0,1935.0,2505.0,,1,4915.0,Switmorary,0,C,S,758,3,3,3,43+,0.4897324206596142,0.33333334,0.42001408,0.4721994423486961,1930.852210892215,Europa -> TRAPPIST-1e,0.4031903
0759_01,Europa,1.0,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Tabloory,0,C,P,759,1,3,3,18-42,0.47507897507897506,0.6666667,0.42001408,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
0759_02,Europa,0.0,55 Cancri e,23.0,False,0.0,4733.0,0.0,1412.0,4419.0,,1,10564.0,Tabloory,0,C,P,759,2,3,3,18-42,0.47507897507897506,0.6666667,0.42001408,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
0759_03,Europa,1.0,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Tabloory,0,C,P,759,3,3,3,18-42,0.47507897507897506,0.6666667,0.42001408,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0760_01,Earth,0.0,TRAPPIST-1e,18.0,False,178.0,0.0,11.0,478.0,0.0,,1,667.0,Meltoney,0,F,P,760,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0763_01,Europa,1.0,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Poustive,0,C,S,763,1,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0763_02,Europa,0.0,TRAPPIST-1e,48.0,False,1.0,14.0,2.0,3717.0,0.0,,1,3734.0,Poustive,0,C,S,763,2,2,2,43+,0.4897324206596142,0.5,0.39817518,0.4721994423486961,1930.852210892215,Europa -> TRAPPIST-1e,0.4031903
0766_01,Mars,1.0,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Derry,0,E,S,766,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0774_01,Europa,0.0,TRAPPIST-1e,34.0,False,0.0,3410.0,0.0,0.0,1456.0,,1,4866.0,Oinded,0,C,P,774,1,3,2,18-42,0.47507897507897506,0.0,0.39817518,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0774_02,Europa,0.0,55 Cancri e,27.0,False,0.0,1288.0,0.0,1342.0,3506.0,,1,6136.0,Oinded,0,B,P,774,2,3,2,18-42,0.47507897507897506,0.0,0.39817518,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
0774_03,Europa,0.0,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Clutchaft,0,B,P,774,3,3,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Europa -> TRAPPIST-1e,0.4031903
0775_01,Europa,0.0,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Trameterty,1,C,S,775,1,6,4,0,0.8089887640449438,0.5,0.4413793,0.4721994423486961,0.0,Europa -> TRAPPIST-1e,0.4031903
0775_02,Europa,1.0,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Trameterty,1,C,S,775,2,6,4,1-4,0.7419354838709677,0.5,0.4413793,0.4721994423486961,0.0,Europa -> TRAPPIST-1e,0.4031903
0775_03,Europa,1.0,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Trameterty,0,C,S,775,3,6,4,18-42,0.47507897507897506,0.5,0.4413793,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0775_04,Europa,0.0,TRAPPIST-1e,23.0,False,0.0,1857.0,1.0,386.0,15940.0,,1,18184.0,Trameterty,0,C,S,775,4,6,4,18-42,0.47507897507897506,0.5,0.4413793,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0775_05,Europa,0.0,TRAPPIST-1e,26.0,False,0.0,3326.0,3.0,621.0,51.0,,1,4001.0,Unklible,0,C,S,775,5,6,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0775_06,Europa,1.0,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Unklible,0,C,S,775,6,6,2,43+,0.4897324206596142,0.5,0.39817518,0.61,1930.852210892215,Europa -> 55 Cancri e,0.51537883
0778_01,Europa,1.0,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Ousious,0,C,S,778,1,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0778_02,Europa,0.0,55 Cancri e,25.0,False,0.0,1641.0,20.0,1663.0,10.0,,1,3334.0,Ousious,0,C,S,778,2,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
0780_01,Mars,1.0,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Apple,0,D,S,780,1,1,1,43+,0.4897324206596142,1.0,0.32525358,0.4721994423486961,1930.852210892215,Mars -> TRAPPIST-1e,0.39647007
0783_01,Earth,0.0,TRAPPIST-1e,28.0,False,2.0,372.0,0.0,0.0,506.0,,1,880.0,Fielsenders,0,F,P,783,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Earth -> TRAPPIST-1e,0.26738608
0792_01,Earth,1.0,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Trankliney,0,G,P,792,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
0800_01,Europa,0.0,55 Cancri e,29.0,True,149.0,1704.0,0.0,7402.0,14.0,,1,9269.0,Gented,0,C,S,800,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
0801_01,Mars,1.0,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Sto,0,F,P,801,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0803_01,Earth,1.0,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Fitzgerson,0,G,P,803,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.61,1622.826575562012,Earth -> 55 Cancri e,0.3195266
0804_01,Europa,1.0,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Prombled,0,C,P,804,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
0807_01,Mars,0.0,TRAPPIST-1e,47.0,False,3682.0,3636.0,511.1954765751212,83.0,875.6943820224719,,1,8787.889858597593,Perne,0,F,S,807,1,1,1,43+,0.4897324206596142,0.0,0.32525358,0.4721994423486961,1930.852210892215,Mars -> TRAPPIST-1e,0.39647007
0810_01,Mars,0.0,TRAPPIST-1e,28.0,False,830.0,0.0,278.0,3.0,2.0,,1,1113.0,Boure,0,F,P,810,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0812_01,Mars,1.0,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Pamca,0,E,S,812,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0814_01,Mars,0.0,TRAPPIST-1e,22.0,True,2227.0,324.0,47.0,823.6872237423701,0.0,,1,3421.68722374237,Cha,0,F,S,814,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.4721994423486961,1622.826575562012,Mars -> TRAPPIST-1e,0.39647007
0821_01,Mars,1.0,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Berry,0,F,S,821,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.61,1622.826575562012,Mars -> 55 Cancri e,0.4217687
0827_01,Europa,0.0,TRAPPIST-1e,21.0,False,0.0,2673.0,0.0,1678.0,30.0,,1,4381.0,Speery,0,A,P,827,1,3,3,18-42,0.47507897507897506,0.33333334,0.42001408,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0827_02,Europa,0.0,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Speery,0,A,P,827,2,3,3,18-42,0.47507897507897506,0.33333334,0.42001408,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0827_03,Europa,1.0,55 Cancri e,67.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Speery,0,A,P,827,3,3,3,43+,0.4897324206596142,0.33333334,0.42001408,0.61,1930.852210892215,Europa -> 55 Cancri e,0.51537883
0831_01,Earth,0.0,PSO J318.5-22,39.0,False,182.0,148.0,35.0,23.0,277.0,,1,665.0,Pagedy,0,F,P,831,1,1,1,18-42,0.47507897507897506,0.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
0832_01,Earth,1.0,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Folemonley,0,G,P,832,1,1,1,18-42,0.47507897507897506,1.0,0.32525358,0.5037688442211056,1622.826575562012,Earth -> PSO J318.5-22,0.50735295
0837_01,Europa,1.0,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,,1,0.0,Queldry,0,D,P,837,1,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.4721994423486961,1622.826575562012,Europa -> TRAPPIST-1e,0.4031903
0837_02,Europa,0.0,55 Cancri e,29.0,False,0.0,699.0,377.0,3858.0,6.0,,1,4940.0,Queldry,0,D,P,837,2,2,2,18-42,0.47507897507897506,0.5,0.39817518,0.61,1622.826575562012,Europa -> 55 Cancri e,0.51537883
